DOY,Day,Hour,Month,Precip,SM,Year
213.75,1,18,8,0,0.407,2003
213.7916667,1,19,8,0,0.406,2003
213.8333333,1,20,8,0,0.406,2003
213.875,1,21,8,0,0.406,2003
213.9166667,1,22,8,0,0.406,2003
213.9583333,1,23,8,0,0.405,2003
213.9993056,1,23,8,0,0.406,2003
214.0416667,2,1,8,0,0.406,2003
214.0833333,2,2,8,0,0.406,2003
214.125,2,3,8,0,0.406,2003
214.1666667,2,4,8,0,0.406,2003
214.2083333,2,5,8,0,0.405,2003
214.25,2,6,8,0,0.407,2003
214.2916667,2,7,8,0,0.406,2003
214.3333333,2,8,8,0.254,0.407,2003
214.375,2,9,8,0,0.406,2003
214.4166667,2,10,8,0,0.407,2003
214.4583333,2,11,8,0,0.406,2003
214.5,2,12,8,0,0.406,2003
214.5416667,2,13,8,0,0.407,2003
214.5833333,2,14,8,0,0.406,2003
214.625,2,15,8,0,0.404,2003
214.6666667,2,16,8,0,0.404,2003
214.7083333,2,17,8,0,0.404,2003
214.75,2,18,8,0,0.403,2003
214.7916667,2,19,8,0,0.403,2003
214.8333333,2,20,8,0,0.402,2003
214.875,2,21,8,0,0.402,2003
214.9166667,2,22,8,0,0.402,2003
214.9583333,2,23,8,0,0.402,2003
214.9993056,2,23,8,0,0.402,2003
215.0416667,3,1,8,0,0.402,2003
215.0833333,3,2,8,0,0.402,2003
215.125,3,3,8,0,0.402,2003
215.1666667,3,4,8,0,0.403,2003
215.2083333,3,5,8,0,0.402,2003
215.25,3,6,8,0,0.402,2003
215.2916667,3,7,8,0,0.403,2003
215.3333333,3,8,8,0,0.402,2003
215.375,3,9,8,0,0.403,2003
215.4166667,3,10,8,1.016,0.403,2003
215.4583333,3,11,8,1.778,0.403,2003
215.5,3,12,8,0,0.403,2003
215.5416667,3,13,8,1.778,0.403,2003
215.5833333,3,14,8,1.016,0.404,2003
215.625,3,15,8,0,0.405,2003
215.6666667,3,16,8,0.508,0.406,2003
215.7083333,3,17,8,0,0.406,2003
215.75,3,18,8,0,0.406,2003
215.7916667,3,19,8,0,0.406,2003
215.8333333,3,20,8,0,0.406,2003
215.875,3,21,8,0,0.406,2003
215.9166667,3,22,8,0,0.406,2003
215.9583333,3,23,8,0,0.406,2003
215.9993056,3,23,8,0,0.406,2003
216.0416667,4,1,8,0,0.406,2003
216.0833333,4,2,8,0,0.405,2003
216.125,4,3,8,0,0.406,2003
216.1666667,4,4,8,0,0.407,2003
216.2083333,4,5,8,0,0.406,2003
216.25,4,6,8,0,0.407,2003
216.2916667,4,7,8,0,0.406,2003
216.3333333,4,8,8,0,0.406,2003
216.375,4,9,8,0,0.406,2003
216.4166667,4,10,8,0,0.407,2003
216.4583333,4,11,8,0,0.407,2003
216.5,4,12,8,0,0.406,2003
216.5416667,4,13,8,0,0.407,2003
216.5833333,4,14,8,0,0.406,2003
216.625,4,15,8,0,0.406,2003
216.6666667,4,16,8,0,0.405,2003
216.7083333,4,17,8,0,0.404,2003
216.75,4,18,8,0,0.405,2003
216.7916667,4,19,8,0,0.405,2003
216.8333333,4,20,8,0,0.405,2003
216.875,4,21,8,0,0.404,2003
216.9166667,4,22,8,0,0.404,2003
216.9583333,4,23,8,0,0.403,2003
216.9993056,4,23,8,0,0.405,2003
217.0416667,5,1,8,0,0.405,2003
217.0833333,5,2,8,0,0.404,2003
217.125,5,3,8,0,0.404,2003
217.1666667,5,4,8,0.762,0.404,2003
217.2083333,5,5,8,0,0.405,2003
217.25,5,6,8,0.762,0.404,2003
217.2916667,5,7,8,0,0.404,2003
217.3333333,5,8,8,0,0.405,2003
217.375,5,9,8,0,0.406,2003
217.4166667,5,10,8,0,0.406,2003
217.4583333,5,11,8,0,0.406,2003
217.5,5,12,8,0,0.406,2003
217.5416667,5,13,8,0,0.405,2003
217.5833333,5,14,8,0,0.405,2003
217.625,5,15,8,0,0.405,2003
217.6666667,5,16,8,0,0.399,2003
217.7083333,5,17,8,0,0.398,2003
217.75,5,18,8,0,0.397,2003
217.7916667,5,19,8,0,0.397,2003
217.8333333,5,20,8,0,0.397,2003
217.875,5,21,8,0,0.397,2003
217.9166667,5,22,8,0,0.397,2003
217.9583333,5,23,8,0,0.397,2003
217.9993056,5,23,8,0,0.397,2003
218.0416667,6,1,8,0,0.397,2003
218.0833333,6,2,8,0,0.397,2003
218.125,6,3,8,0,0.397,2003
218.1666667,6,4,8,1.524,0.397,2003
218.2083333,6,5,8,0,0.397,2003
218.25,6,6,8,0,0.397,2003
218.2916667,6,7,8,0,0.397,2003
218.3333333,6,8,8,0,0.398,2003
218.375,6,9,8,0,0.397,2003
218.4166667,6,10,8,2.032,0.398,2003
218.4583333,6,11,8,0,0.397,2003
218.5,6,12,8,0,0.398,2003
218.5416667,6,13,8,0,0.398,2003
218.5833333,6,14,8,0,0.397,2003
218.625,6,15,8,0.254,0.398,2003
218.6666667,6,16,8,0,0.397,2003
218.7083333,6,17,8,0,0.397,2003
218.75,6,18,8,0,0.396,2003
218.7916667,6,19,8,0,0.397,2003
218.8333333,6,20,8,0,0.396,2003
218.875,6,21,8,0,0.397,2003
218.9166667,6,22,8,0,0.397,2003
218.9583333,6,23,8,0,0.397,2003
218.9993056,6,23,8,0,0.397,2003
219.0416667,7,1,8,0,0.397,2003
219.0833333,7,2,8,0,0.397,2003
219.125,7,3,8,0,0.397,2003
219.1666667,7,4,8,0.762,0.397,2003
219.2083333,7,5,8,0,0.397,2003
219.25,7,6,8,0,0.397,2003
219.2916667,7,7,8,5.588,0.398,2003
219.3333333,7,8,8,9.144,0.409,2003
219.375,7,9,8,5.334,0.41,2003
219.4166667,7,10,8,0.254,0.409,2003
219.4583333,7,11,8,0,0.41,2003
219.5,7,12,8,0,0.41,2003
219.5416667,7,13,8,0,0.41,2003
219.5833333,7,14,8,0,0.411,2003
219.625,7,15,8,0,0.411,2003
219.6666667,7,16,8,0,0.41,2003
219.7083333,7,17,8,0,0.412,2003
219.75,7,18,8,0,0.412,2003
219.7916667,7,19,8,0,0.411,2003
219.8333333,7,20,8,0,0.411,2003
219.875,7,21,8,0,0.411,2003
219.9166667,7,22,8,0,0.411,2003
219.9583333,7,23,8,0,0.412,2003
219.9993056,7,23,8,0,0.413,2003
220.0416667,8,1,8,0,0.413,2003
220.0833333,8,2,8,0,0.412,2003
220.125,8,3,8,0,0.413,2003
220.1666667,8,4,8,0,0.412,2003
220.2083333,8,5,8,0,0.413,2003
220.25,8,6,8,0,0.414,2003
220.2916667,8,7,8,0,0.414,2003
220.3333333,8,8,8,0,0.414,2003
220.375,8,9,8,0,0.414,2003
220.4166667,8,10,8,0,0.414,2003
220.4583333,8,11,8,0,0.414,2003
220.5,8,12,8,0.508,0.413,2003
220.5416667,8,13,8,0,0.414,2003
220.5833333,8,14,8,0,0.414,2003
220.625,8,15,8,0,0.413,2003
220.6666667,8,16,8,0,0.413,2003
220.7083333,8,17,8,0,0.412,2003
220.75,8,18,8,0,0.411,2003
220.7916667,8,19,8,0,0.411,2003
220.8333333,8,20,8,0,0.41,2003
220.875,8,21,8,0,0.409,2003
220.9166667,8,22,8,0,0.41,2003
220.9583333,8,23,8,0,0.41,2003
220.9993056,8,23,8,0,0.41,2003
221.0416667,9,1,8,0,0.408,2003
221.0833333,9,2,8,0,0.409,2003
221.125,9,3,8,0,0.409,2003
221.1666667,9,4,8,0,0.41,2003
221.2083333,9,5,8,0,0.41,2003
221.25,9,6,8,0,0.41,2003
221.2916667,9,7,8,2.286,0.409,2003
221.3333333,9,8,8,5.08,0.411,2003
221.375,9,9,8,2.286,0.413,2003
221.4166667,9,10,8,0,0.412,2003
221.4583333,9,11,8,0,0.413,2003
221.5,9,12,8,0,0.412,2003
221.5416667,9,13,8,0,0.412,2003
221.5833333,9,14,8,0,0.412,2003
221.625,9,15,8,0,0.413,2003
221.6666667,9,16,8,0,0.413,2003
221.7083333,9,17,8,0,0.413,2003
221.75,9,18,8,0,0.413,2003
221.7916667,9,19,8,0,0.412,2003
221.8333333,9,20,8,0,0.411,2003
221.875,9,21,8,0,0.412,2003
221.9166667,9,22,8,0,0.411,2003
221.9583333,9,23,8,0,0.413,2003
221.9993056,9,23,8,0,0.413,2003
222.0416667,10,1,8,0,0.412,2003
222.0833333,10,2,8,0,0.413,2003
222.125,10,3,8,0,0.412,2003
222.1666667,10,4,8,0,0.412,2003
222.2083333,10,5,8,0,0.413,2003
222.25,10,6,8,0,0.412,2003
222.2916667,10,7,8,0.254,0.413,2003
222.3333333,10,8,8,0,0.413,2003
222.375,10,9,8,4.572,0.412,2003
222.4166667,10,10,8,2.54,0.414,2003
222.4583333,10,11,8,0.762,0.414,2003
222.5,10,12,8,0,0.414,2003
222.5416667,10,13,8,0,0.413,2003
222.5833333,10,14,8,0,0.413,2003
222.625,10,15,8,0,0.414,2003
222.6666667,10,16,8,0,0.412,2003
222.7083333,10,17,8,0,0.412,2003
222.75,10,18,8,0,0.412,2003
222.7916667,10,19,8,0,0.412,2003
222.8333333,10,20,8,0,0.412,2003
222.875,10,21,8,0,0.412,2003
222.9166667,10,22,8,0,0.412,2003
222.9583333,10,23,8,0,0.411,2003
222.9993056,10,23,8,0,0.412,2003
223.0416667,11,1,8,0,0.412,2003
223.0833333,11,2,8,0.254,0.412,2003
223.125,11,3,8,0,0.412,2003
223.1666667,11,4,8,0,0.412,2003
223.2083333,11,5,8,0,0.412,2003
223.25,11,6,8,0,0.412,2003
223.2916667,11,7,8,8.636,0.413,2003
223.3333333,11,8,8,0,0.412,2003
223.375,11,9,8,0,0.413,2003
223.4166667,11,10,8,0,0.413,2003
223.4583333,11,11,8,0.508,0.412,2003
223.5,11,12,8,0,0.412,2003
223.5416667,11,13,8,0,0.413,2003
223.5833333,11,14,8,0,0.412,2003
223.625,11,15,8,0.254,0.412,2003
223.6666667,11,16,8,0,0.412,2003
223.7083333,11,17,8,0,0.411,2003
223.75,11,18,8,0,0.411,2003
223.7916667,11,19,8,0,0.41,2003
223.8333333,11,20,8,0,0.411,2003
223.875,11,21,8,0,0.411,2003
223.9166667,11,22,8,0,0.411,2003
223.9583333,11,23,8,0,0.411,2003
223.9993056,11,23,8,0,0.411,2003
224.0416667,12,1,8,0,0.411,2003
224.0833333,12,2,8,0,0.411,2003
224.125,12,3,8,0,0.411,2003
224.1666667,12,4,8,0,0.412,2003
224.2083333,12,5,8,0,0.411,2003
224.25,12,6,8,0,0.412,2003
224.2916667,12,7,8,0,0.411,2003
224.3333333,12,8,8,0,0.412,2003
224.375,12,9,8,0,0.411,2003
224.4166667,12,10,8,0,0.412,2003
224.4583333,12,11,8,0,0.412,2003
224.5,12,12,8,0,0.412,2003
224.5416667,12,13,8,0,0.411,2003
224.5833333,12,14,8,0,0.411,2003
224.625,12,15,8,0,0.41,2003
224.6666667,12,16,8,0,0.41,2003
224.7083333,12,17,8,0,0.41,2003
224.75,12,18,8,0,0.409,2003
224.7916667,12,19,8,0,0.41,2003
224.8333333,12,20,8,0,0.409,2003
224.875,12,21,8,0,0.41,2003
224.9166667,12,22,8,0,0.41,2003
224.9583333,12,23,8,0,0.409,2003
224.9993056,12,23,8,0,0.409,2003
225.0416667,13,1,8,0,0.409,2003
225.0833333,13,2,8,0,0.409,2003
225.125,13,3,8,0,0.409,2003
225.1666667,13,4,8,0,0.41,2003
225.2083333,13,5,8,0,0.409,2003
225.25,13,6,8,0,0.41,2003
225.2916667,13,7,8,0,0.409,2003
225.3333333,13,8,8,0,0.41,2003
225.375,13,9,8,0,0.41,2003
225.4166667,13,10,8,0,0.409,2003
225.4583333,13,11,8,0.508,0.409,2003
225.5,13,12,8,2.794,0.41,2003
225.5416667,13,13,8,0.254,0.41,2003
225.5833333,13,14,8,0,0.41,2003
225.625,13,15,8,0,0.41,2003
225.6666667,13,16,8,0,0.409,2003
225.7083333,13,17,8,0,0.409,2003
225.75,13,18,8,0,0.409,2003
225.7916667,13,19,8,0,0.409,2003
225.8333333,13,20,8,0,0.409,2003
225.875,13,21,8,0,0.408,2003
225.9166667,13,22,8,0,0.409,2003
225.9583333,13,23,8,0,0.409,2003
225.9993056,13,23,8,0,0.409,2003
226.0416667,14,1,8,0,0.409,2003
226.0833333,14,2,8,0,0.408,2003
226.125,14,3,8,0,0.408,2003
226.1666667,14,4,8,0,0.409,2003
226.2083333,14,5,8,0,0.409,2003
226.25,14,6,8,0,0.408,2003
226.2916667,14,7,8,0,0.41,2003
226.3333333,14,8,8,0,0.409,2003
226.375,14,9,8,0,0.409,2003
226.4166667,14,10,8,0,0.41,2003
226.4583333,14,11,8,0,0.408,2003
226.5,14,12,8,0,0.406,2003
226.5416667,14,13,8,0,0.406,2003
226.5833333,14,14,8,0,0.405,2003
226.625,14,15,8,0,0.404,2003
226.6666667,14,16,8,0,0.402,2003
226.7083333,14,17,8,0,0.402,2003
226.75,14,18,8,0,0.404,2003
226.7916667,14,19,8,0,0.405,2003
226.8333333,14,20,8,0,0.403,2003
226.875,14,21,8,0,0.403,2003
226.9166667,14,22,8,0,0.403,2003
226.9583333,14,23,8,0,0.403,2003
226.9993056,14,23,8,0,0.403,2003
227.0416667,15,1,8,0,0.403,2003
227.0833333,15,2,8,0,0.402,2003
227.125,15,3,8,0,0.403,2003
227.1666667,15,4,8,0,0.403,2003
227.2083333,15,5,8,0,0.403,2003
227.25,15,6,8,0,0.403,2003
227.2916667,15,7,8,0,0.403,2003
227.3333333,15,8,8,0,0.404,2003
227.375,15,9,8,0,0.404,2003
227.4166667,15,10,8,0,0.403,2003
227.4583333,15,11,8,0,0.403,2003
227.5,15,12,8,0,0.403,2003
227.5416667,15,13,8,0,0.403,2003
227.5833333,15,14,8,0,0.4,2003
227.625,15,15,8,0,0.398,2003
227.6666667,15,16,8,0,0.399,2003
227.7083333,15,17,8,0,0.398,2003
227.75,15,18,8,0,0.397,2003
227.7916667,15,19,8,0,0.397,2003
227.8333333,15,20,8,0,0.397,2003
227.875,15,21,8,0,0.397,2003
227.9166667,15,22,8,0,0.397,2003
227.9583333,15,23,8,0,0.397,2003
227.9993056,15,23,8,0,0.397,2003
228.0416667,16,1,8,0,0.396,2003
228.0833333,16,2,8,0,0.398,2003
228.125,16,3,8,0,0.398,2003
228.1666667,16,4,8,0,0.398,2003
228.2083333,16,5,8,0,0.397,2003
228.25,16,6,8,0,0.398,2003
228.2916667,16,7,8,0,0.398,2003
228.3333333,16,8,8,0,0.398,2003
228.375,16,9,8,0,0.398,2003
228.4166667,16,10,8,0,0.398,2003
228.4583333,16,11,8,0,0.398,2003
228.5,16,12,8,0,0.397,2003
228.5416667,16,13,8,0,0.397,2003
228.5833333,16,14,8,0,0.396,2003
228.625,16,15,8,0,0.395,2003
228.6666667,16,16,8,0.762,0.396,2003
228.7083333,16,17,8,0,0.396,2003
228.75,16,18,8,0,0.395,2003
228.7916667,16,19,8,0,0.396,2003
228.8333333,16,20,8,0,0.396,2003
228.875,16,21,8,0,0.396,2003
228.9166667,16,22,8,0,0.396,2003
228.9583333,16,23,8,0,0.395,2003
228.9993056,16,23,8,0,0.396,2003
229.0416667,17,1,8,0,0.396,2003
229.0833333,17,2,8,0,0.396,2003
229.125,17,3,8,0,0.396,2003
229.1666667,17,4,8,0,0.396,2003
229.2083333,17,5,8,0,0.396,2003
229.25,17,6,8,0,0.396,2003
229.2916667,17,7,8,0,0.396,2003
229.3333333,17,8,8,0,0.397,2003
229.375,17,9,8,0,0.396,2003
229.4166667,17,10,8,0,0.396,2003
229.4583333,17,11,8,0,0.396,2003
229.5,17,12,8,0,0.396,2003
229.5416667,17,13,8,0,0.395,2003
229.5833333,17,14,8,0,0.395,2003
229.625,17,15,8,0,0.394,2003
229.6666667,17,16,8,0,0.393,2003
229.7083333,17,17,8,0,0.394,2003
229.75,17,18,8,0,0.393,2003
229.7916667,17,19,8,0,0.393,2003
229.8333333,17,20,8,21.336,0.395,2003
229.875,17,21,8,23.114,0.407,2003
229.9166667,17,22,8,0.254,0.408,2003
229.9583333,17,23,8,0,0.408,2003
229.9993056,17,23,8,0,0.409,2003
230.0416667,18,1,8,0.254,0.408,2003
230.0833333,18,2,8,1.524,0.41,2003
230.125,18,3,8,0.254,0.411,2003
230.1666667,18,4,8,0,0.411,2003
230.2083333,18,5,8,0,0.411,2003
230.25,18,6,8,0,0.412,2003
230.2916667,18,7,8,0,0.411,2003
230.3333333,18,8,8,0,0.412,2003
230.375,18,9,8,0,0.412,2003
230.4166667,18,10,8,0,0.412,2003
230.4583333,18,11,8,0,0.413,2003
230.5,18,12,8,0,0.413,2003
230.5416667,18,13,8,0,0.413,2003
230.5833333,18,14,8,0,0.413,2003
230.625,18,15,8,0,0.412,2003
230.6666667,18,16,8,0,0.411,2003
230.7083333,18,17,8,0,0.412,2003
230.75,18,18,8,0,0.411,2003
230.7916667,18,19,8,0,0.411,2003
230.8333333,18,20,8,0,0.411,2003
230.875,18,21,8,0,0.411,2003
230.9166667,18,22,8,0,0.411,2003
230.9583333,18,23,8,0,0.412,2003
230.9993056,18,23,8,0,0.412,2003
231.0416667,19,1,8,0,0.412,2003
231.0833333,19,2,8,0,0.412,2003
231.125,19,3,8,0,0.412,2003
231.1666667,19,4,8,0,0.412,2003
231.2083333,19,5,8,0,0.413,2003
231.25,19,6,8,0,0.413,2003
231.2916667,19,7,8,0,0.412,2003
231.3333333,19,8,8,0,0.412,2003
231.375,19,9,8,0,0.413,2003
231.4166667,19,10,8,0,0.413,2003
231.4583333,19,11,8,0,0.412,2003
231.5,19,12,8,0,0.412,2003
231.5416667,19,13,8,0,0.412,2003
231.5833333,19,14,8,0,0.411,2003
231.625,19,15,8,0,0.411,2003
231.6666667,19,16,8,0,0.411,2003
231.7083333,19,17,8,0,0.411,2003
231.75,19,18,8,0,0.411,2003
231.7916667,19,19,8,0.254,0.41,2003
231.8333333,19,20,8,0,0.411,2003
231.875,19,21,8,0,0.411,2003
231.9166667,19,22,8,0,0.41,2003
231.9583333,19,23,8,0,0.41,2003
231.9993056,19,23,8,0,0.411,2003
232.0416667,20,1,8,0,0.411,2003
232.0833333,20,2,8,0,0.411,2003
232.125,20,3,8,0,0.41,2003
232.1666667,20,4,8,0,0.411,2003
232.2083333,20,5,8,0,0.41,2003
232.25,20,6,8,0,0.41,2003
232.2916667,20,7,8,0,0.411,2003
232.3333333,20,8,8,0,0.411,2003
232.375,20,9,8,0.254,0.411,2003
232.4166667,20,10,8,0,0.411,2003
232.4583333,20,11,8,0,0.411,2003
232.5,20,12,8,0,0.41,2003
232.5416667,20,13,8,0,0.41,2003
232.5833333,20,14,8,0,0.408,2003
232.625,20,15,8,0,0.408,2003
232.6666667,20,16,8,0,0.408,2003
232.7083333,20,17,8,0,0.407,2003
232.75,20,18,8,0,0.406,2003
232.7916667,20,19,8,0,0.406,2003
232.8333333,20,20,8,0,0.406,2003
232.875,20,21,8,0,0.404,2003
232.9166667,20,22,8,0,0.405,2003
232.9583333,20,23,8,0,0.405,2003
232.9993056,20,23,8,0,0.405,2003
233.0416667,21,1,8,0,0.406,2003
233.0833333,21,2,8,0,0.406,2003
233.125,21,3,8,0,0.405,2003
233.1666667,21,4,8,0,0.405,2003
233.2083333,21,5,8,0,0.406,2003
233.25,21,6,8,0,0.406,2003
233.2916667,21,7,8,0,0.406,2003
233.3333333,21,8,8,0,0.407,2003
233.375,21,9,8,0,0.407,2003
233.4166667,21,10,8,0,0.406,2003
233.4583333,21,11,8,0,0.406,2003
233.5,21,12,8,0,0.406,2003
233.5416667,21,13,8,0,0.405,2003
233.5833333,21,14,8,0,0.399,2003
233.625,21,15,8,0,0.398,2003
233.6666667,21,16,8,0.254,0.398,2003
233.7083333,21,17,8,0,0.397,2003
233.75,21,18,8,0,0.397,2003
233.7916667,21,19,8,0,0.398,2003
233.8333333,21,20,8,0,0.396,2003
233.875,21,21,8,0,0.396,2003
233.9166667,21,22,8,0,0.397,2003
233.9583333,21,23,8,0,0.397,2003
233.9993056,21,23,8,0,0.398,2003
234.0416667,22,1,8,0,0.397,2003
234.0833333,22,2,8,0,0.398,2003
234.125,22,3,8,0,0.398,2003
234.1666667,22,4,8,0,0.398,2003
234.2083333,22,5,8,0,0.398,2003
234.25,22,6,8,0,0.398,2003
234.2916667,22,7,8,0,0.398,2003
234.3333333,22,8,8,0,0.397,2003
234.375,22,9,8,0,0.398,2003
234.4166667,22,10,8,0,0.398,2003
234.4583333,22,11,8,0,0.397,2003
234.5,22,12,8,0,0.398,2003
234.5416667,22,13,8,0.254,0.396,2003
234.5833333,22,14,8,0,0.397,2003
234.625,22,15,8,0,0.396,2003
234.6666667,22,16,8,0,0.396,2003
234.7083333,22,17,8,0,0.396,2003
234.75,22,18,8,0,0.396,2003
234.7916667,22,19,8,0,0.396,2003
234.8333333,22,20,8,0,0.395,2003
234.875,22,21,8,0,0.395,2003
234.9166667,22,22,8,0,0.395,2003
234.9583333,22,23,8,0,0.394,2003
234.9993056,22,23,8,0,0.394,2003
235.0416667,23,1,8,0,0.395,2003
235.0833333,23,2,8,0,0.395,2003
235.125,23,3,8,0,0.395,2003
235.1666667,23,4,8,0,0.395,2003
235.2083333,23,5,8,0,0.395,2003
235.25,23,6,8,0,0.394,2003
235.2916667,23,7,8,0,0.395,2003
235.3333333,23,8,8,0,0.395,2003
235.375,23,9,8,0,0.395,2003
235.4166667,23,10,8,0,0.396,2003
235.4583333,23,11,8,0,0.395,2003
235.5,23,12,8,0,0.395,2003
235.5416667,23,13,8,0,0.395,2003
235.5833333,23,14,8,0,0.395,2003
235.625,23,15,8,0,0.395,2003
235.6666667,23,16,8,0,0.395,2003
235.7083333,23,17,8,7.366,0.394,2003
235.75,23,18,8,0.254,0.393,2003
235.7916667,23,19,8,0,0.394,2003
235.8333333,23,20,8,2.032,0.395,2003
235.875,23,21,8,0,0.395,2003
235.9166667,23,22,8,0.254,0.396,2003
235.9583333,23,23,8,0,0.396,2003
235.9993056,23,23,8,0,0.396,2003
236.0416667,24,1,8,0,0.395,2003
236.0833333,24,2,8,0,0.397,2003
236.125,24,3,8,0,0.397,2003
236.1666667,24,4,8,0,0.397,2003
236.2083333,24,5,8,0,0.396,2003
236.25,24,6,8,0,0.397,2003
236.2916667,24,7,8,0,0.397,2003
236.3333333,24,8,8,0,0.397,2003
236.375,24,9,8,0,0.397,2003
236.4166667,24,10,8,0,0.397,2003
236.4583333,24,11,8,0,0.396,2003
236.5,24,12,8,0,0.397,2003
236.5416667,24,13,8,0,0.396,2003
236.5833333,24,14,8,0,0.396,2003
236.625,24,15,8,0,0.396,2003
236.6666667,24,16,8,0,0.396,2003
236.7083333,24,17,8,0,0.395,2003
236.75,24,18,8,0,0.394,2003
236.7916667,24,19,8,0,0.395,2003
236.8333333,24,20,8,0,0.395,2003
236.875,24,21,8,0,0.394,2003
236.9166667,24,22,8,0,0.394,2003
236.9583333,24,23,8,0,0.395,2003
236.9993056,24,23,8,0,0.393,2003
237.0416667,25,1,8,0,0.394,2003
237.0833333,25,2,8,0,0.394,2003
237.125,25,3,8,0,0.395,2003
237.1666667,25,4,8,0,0.393,2003
237.2083333,25,5,8,0,0.393,2003
237.25,25,6,8,0,0.395,2003
237.2916667,25,7,8,0,0.395,2003
237.3333333,25,8,8,0,0.395,2003
237.375,25,9,8,0,0.394,2003
237.4166667,25,10,8,0,0.395,2003
237.4583333,25,11,8,0,0.395,2003
237.5,25,12,8,0,0.395,2003
237.5416667,25,13,8,0,0.394,2003
237.5833333,25,14,8,0,0.394,2003
237.625,25,15,8,0,0.393,2003
237.6666667,25,16,8,0,0.393,2003
237.7083333,25,17,8,0,0.392,2003
237.75,25,18,8,0,0.392,2003
237.7916667,25,19,8,0,0.392,2003
237.8333333,25,20,8,0,0.392,2003
237.875,25,21,8,0,0.392,2003
237.9166667,25,22,8,0,0.392,2003
237.9583333,25,23,8,0,0.392,2003
237.9993056,25,23,8,0,0.392,2003
238.0416667,26,1,8,0,0.392,2003
238.0833333,26,2,8,0,0.393,2003
238.125,26,3,8,0,0.392,2003
238.1666667,26,4,8,0,0.392,2003
238.2083333,26,5,8,0,0.391,2003
238.25,26,6,8,0,0.393,2003
238.2916667,26,7,8,0,0.393,2003
238.3333333,26,8,8,0,0.393,2003
238.375,26,9,8,0,0.393,2003
238.4166667,26,10,8,0,0.393,2003
238.4583333,26,11,8,0,0.393,2003
238.5,26,12,8,0,0.393,2003
238.5416667,26,13,8,0,0.393,2003
238.5833333,26,14,8,0,0.393,2003
238.625,26,15,8,0,0.392,2003
238.6666667,26,16,8,0,0.392,2003
238.7083333,26,17,8,0,0.39,2003
238.75,26,18,8,0,0.391,2003
238.7916667,26,19,8,0,0.391,2003
238.8333333,26,20,8,0,0.391,2003
238.875,26,21,8,0,0.39,2003
238.9166667,26,22,8,0,0.39,2003
238.9583333,26,23,8,0,0.389,2003
238.9993056,26,23,8,0,0.39,2003
239.0416667,27,1,8,0,0.391,2003
239.0833333,27,2,8,0,0.391,2003
239.125,27,3,8,0,0.39,2003
239.1666667,27,4,8,0,0.391,2003
239.2083333,27,5,8,0,0.39,2003
239.25,27,6,8,0,0.391,2003
239.2916667,27,7,8,0,0.39,2003
239.3333333,27,8,8,0,0.391,2003
239.375,27,9,8,0,0.391,2003
239.4166667,27,10,8,0,0.391,2003
239.4583333,27,11,8,0,0.391,2003
239.5,27,12,8,0,0.391,2003
239.5416667,27,13,8,0,0.391,2003
239.5833333,27,14,8,0,0.391,2003
239.625,27,15,8,0,0.39,2003
239.6666667,27,16,8,0,0.39,2003
239.7083333,27,17,8,0,0.389,2003
239.75,27,18,8,0,0.389,2003
239.7916667,27,19,8,0,0.389,2003
239.8333333,27,20,8,0,0.389,2003
239.875,27,21,8,0,0.388,2003
239.9166667,27,22,8,0,0.388,2003
239.9583333,27,23,8,0,0.389,2003
239.9993056,27,23,8,0,0.388,2003
240.0416667,28,1,8,0,0.388,2003
240.0833333,28,2,8,0,0.388,2003
240.125,28,3,8,0,0.389,2003
240.1666667,28,4,8,0,0.389,2003
240.2083333,28,5,8,0,0.389,2003
240.25,28,6,8,0,0.389,2003
240.2916667,28,7,8,0,0.389,2003
240.3333333,28,8,8,0,0.389,2003
240.375,28,9,8,0,0.389,2003
240.4166667,28,10,8,0,0.389,2003
240.4583333,28,11,8,0,0.389,2003
240.5,28,12,8,0,0.389,2003
240.5416667,28,13,8,0,0.389,2003
240.5833333,28,14,8,0,0.389,2003
240.625,28,15,8,0,0.388,2003
240.6666667,28,16,8,0,0.387,2003
240.7083333,28,17,8,0,0.387,2003
240.75,28,18,8,0,0.387,2003
240.7916667,28,19,8,0,0.387,2003
240.8333333,28,20,8,0,0.387,2003
240.875,28,21,8,0,0.387,2003
240.9166667,28,22,8,0,0.387,2003
240.9583333,28,23,8,0,0.386,2003
240.9993056,28,23,8,0,0.387,2003
241.0416667,29,1,8,0,0.386,2003
241.0833333,29,2,8,0,0.386,2003
241.125,29,3,8,0,0.387,2003
241.1666667,29,4,8,0,0.386,2003
241.2083333,29,5,8,0,0.387,2003
241.25,29,6,8,0,0.387,2003
241.2916667,29,7,8,0,0.386,2003
241.3333333,29,8,8,0,0.388,2003
241.375,29,9,8,0,0.387,2003
241.4166667,29,10,8,0,0.387,2003
241.4583333,29,11,8,0,0.388,2003
241.5,29,12,8,0,0.388,2003
241.5416667,29,13,8,0,0.387,2003
241.5833333,29,14,8,0,0.386,2003
241.625,29,15,8,0,0.387,2003
241.6666667,29,16,8,0,0.386,2003
241.7083333,29,17,8,0,0.386,2003
241.75,29,18,8,0,0.385,2003
241.7916667,29,19,8,0,0.384,2003
241.8333333,29,20,8,0,0.385,2003
241.875,29,21,8,0,0.384,2003
241.9166667,29,22,8,0,0.385,2003
241.9583333,29,23,8,0,0.385,2003
241.9993056,29,23,8,0,0.385,2003
242.0416667,30,1,8,0,0.384,2003
